out_data_folder,..\Outfiles\chara07\,,,,end
in_data_folder,Graphic\Pictures\,original_sex,2,,end
name_human,ツグミ,chara_ID,2,,end
name_succubus,ツグミ,seiyokumax,100,,end
max_MP,,6,8,9,end
tachie_x,,-135,-135,-135,end
tachie_y,,0,0,0,end
hyojo_x,,260,260,230,end
hyojo_y,,100,140,70,end
big_h_x,,520,520,460,end
big_h_y,,200,280,140,end
step,FALSE,FALSE,FALSE,FALSE,end
kojo_start,,・・・急いでいるの,・・・ツバメを見つけ出すまで、,はぁぁ・・・気持ちいいわ・・・いい気分・・・,end
,,悪いけど勝ちに行かせてもらうわ,負けるわけには行かない・・・,このゲームが終わったら、早く城に戻って・・・,end
,,,,絶世の美女になったお館様とイチャつこう・・・♪,end
hyojo_start,,3,3,2,end
kojo_henka1,,,・・・んっ・・・///,・・・ぁぁ・・・おっぱい気持ちイイ・・・幸せ・・・,end
,,,・・・・・・この程度では・・・諦めない・・・,・・・こんなカラダになるきっかけをくれたツバメには,end
,,,私は・・・あいつに復讐するのよ・・・！,復讐どころか、感謝しなければならないわね・・・,end
hyojo_henka1,,,3,2,end
kojo_henka2,,,・・・ん・・・,・・・ぁ・・・なんだか・・・すっごく幸せな気分・・・,end
,,,・・・こ・・・この程度なら・・・,もう復讐なんて無理ね・・・,end
,,,動く妨げとは・・・ぁ・・・ならな・・・ひゃん！,・・・城に戻って、お館様と暮らそう・・・,end
hyojo_henka2,,,6,2,end
kojo_henka3,,,くっ・・・・・・,・・・サキュバスの体・・・本能・・・気持良すぎる・・・,end
,,,そうか・・・このカラダが・・・,ふふ・・・なんかもう・・・復讐する気が失せてしまったわ,end
,,,お館様や・・・領民達の心を蝕んだのね・・・,ツバメには、むしろお礼を言いたいくらいだもの♪,end
hyojo_henka3,,,5,2,end
kojo_nyotai_tasya_1,,・・・・・・,・・・あなた、いいニオイね・・・,女になったばかりの男って、,end
,,,もっとこっちへ・・・すごく美味しそ・・・っ・・・,青い果実のように甘酸っぱいニオイに感じるのね・・・,end
,,,・・・・・・・・・何でもないわ・・・,・・・これが熟して、甘いニオイになっていくのかしらね,end
hyojo_nyotai_tasya_1,,4,4,2,end
kojo_nyotai_tasya_2,,気に病むことはないわ・・・,・・・あなたは、まだいい・・・,・・・そのうち、あなたも・・・ふふ・・・,end
,,私は元から女だけれど、性別によって任務に支障を,魔物の身に堕ちた私に比べれば・・・,私のように、淫欲に溺れるの・・・嫌かしら？,end
,,きたした事はほとんど無い・・・,,大丈夫・・・魔物の体も悪くないものよ・・・♪,end
hyojo_nyotai_tasya_2,,1,1,2,end
kojo_nyotai_tasya_3,,,,ハァァ・・・素敵・・・♪,end
,,,,変り果てていく人間を見るのって,end
,,,,どうしてこんなに心地良いのかしら？,end
hyojo_nyotai_tasya_3,,,,2,end
kojo_inma_tasya_1,,・・・お館様もこうやって、魔物に・・・？,・・・ぅ・・・何・・・このゾクゾクする感じ・・・,・・・サキュバスのカラダに耐えるつもり？,end
,,,この感情は・・・喜び？,無駄よ、もうすぐあなたもサキュバスになれたことを,end
,,,,幸運だと思うようになるわ・・・♪,end
hyojo_inma_tasya_1,,6,2,2,end
kojo_inma_tasya_2,,私は・・・あなたのようにはならない・・・！,・・・なぜかしら、あなたを見ていると・・・,耐えても苦痛を感じる時間が長くなるだけよ・・・,end
,,,どうしようもなく胸が高鳴ってくる,それより・・・一緒に楽しみましょう・・・♪,end
,,,,,end
hyojo_inma_tasya_2,,3,2,2,end
kojo_inma_tasya_3,,,,・・・ゾクゾクする・・・,end
,,,,新しく眷属が増えるのって、こんなにも喜ばしいのね,end
,,,,領民達の魔族化が瞬く間に進行したのも頷けるわ,end
hyojo_inma_tasya_3,,,,2,end
kojo_kanzen_tasya_1,,・・・・・・！,・・・・・・堕ちたのね・・・,・・・・・・悲しいものね,end
,,あの時の・・・お館様の目・・・！,・・・欲望に忠実で、羨ましいわ,私達はサキュバスの本能に,end
,,,,決して抗うことはできない・・・ふふふ・・・♪,end
hyojo_kanzen_tasya_1,,6,2,2,end
kojo_kanzen_tasya_2,,・・・敵と認識するしかなさそうね,・・・もう人間の目ではないわね・・・,はぁぁ・・・その表情・・・♪,end
,,,欲望に囚われた魔物の目・・・,すごい色気ね・・・見ているだけでクラクラしてくるわ,end
,,,,,end
hyojo_kanzen_tasya_2,,3,2,2,end
kojo_kanzen_tasya_3,,,,・・・とてもエッチな表情,end
,,,,私もお館様にそんな顔をお見せしたら、,end
,,,,お館様、お喜びになるかしら・・・？,end
hyojo_kanzen_tasya_3,,,,2,end
skill1_ID,,27,27,27,end
kojo_skill1,,・・・参る,・・・参る,・・・先を急がせてもらうわね,end
,,,,,end
,,,,,end
hyojo_skill1,,1,1,1,end
skill2_ID,,28,28,28,end
kojo_skill2,,・・・縫い付ける,・・・縫い付ける,・・・縫い付けてあげるわ・・・♪,end
,,,,,end
,,,,,end
hyojo_skill2,,1,1,2,end
skill3_ID,,,29,29,end
kojo_skill3,,,私とて女忍・・・このくらいの技は心得る・・・わ,・・・ふふ・・・,end
,,,,私の技でヨがられるのは・・・気分が良いものね・・・,end
,,,,早くお館様にも披露させていただきたいわ・・・,end
hyojo_skill3,,,1,2,end
skill4_ID,,,,30,end
kojo_skill4,,,,んはぁ・・・♪,end
,,,,どうかしら、サキュバスくの一のお色気の術は・・・？,end
,,,,これでも、体には自信がついたのよ・・・？,end
hyojo_skill4,,,,7,end
kojo_genkai,,・・・ぅ・・・こ・・・この感覚は・・・,うぁ・・・クる・・・,・・・ぁ・・・限界・・・・・・お館様・・・,end
,,・・・・・・ぁ・・・・・・っ！,・・・だ・・・ダメ・・・もう我慢できない・・・,ツグミは悪い子です・・・申し訳ありません・・・,end
,,,おっ・・・お館様・・・・・・ぁ・・・っ♪,・・・おっ・・・お館様ぁん・・・は・・・ぁ・・・♪♪,end
hyojo_genkai,,7,7,7,end
kojo_goal,,・・・ツバメを滅ぼしたら・・・,はぁ・・・はぁ・・・早く・・・優勝しなければ・・・,お館様・・・早くお目にかかりたい・・・,end
,,私はどうすればいいのかしらね・・・,・・・本懐を・・・忘れてしまいそう・・・,こんなに淫らに生まれ変わったツグミを,end
,,,,いっぱいいっぱい可愛がってもらいたい・・・,end
hyojo_goal,,4,2,2,end
kojo_damage1,,・・・邪魔をしないで,・・・んあっ・・・・・・じゃ、邪魔をしないで,・・・ひゃっ・・・,end
,,,,・・・・・・ふふ、我ながら情けない声・・・,end
,,,,忍びの者が聞いてあきれるわね・・・♪,end
hyojo_damage1,,3,5,2,end
kojo_damage2,,・・・不愉快ね,や・・・やめ・・・て・・・,・・・んっ・・・♪,end
,,,・・・気持ちイ・・・不愉快だから,あら、気持ち良すぎて漏らしてしまったのね,end
,,,,・・・・・・ペロッ・・・美味しいわ・・・,end
hyojo_damage2,,3,4,2,end
kojo_damage3,,・・・・・・・・・,・・・ふぁ・・・っ・・・,あん・・・♪,end
,,,,・・・快楽に耐える修練も積んだつもりだけれど、,end
,,,,サキュバスの肉体の前では無意味だったわね・・・♪,end
hyojo_damage3,,3,4,7,end
kojo_bougai_damage1,,・・・妨害マスなら、仕方ないわ・・・,ひゃんっ・・・///,・・・んぁっ♪,end
,,,・・・何を見ているの？,うふふ・・・イイ気持ち・・・,end
,,,,,end
hojo_bougai_damage1,,3,6,2,end
kojo_bougai_damage2,,・・・不愉快ね,んくっ・・・はぁ・・・はぁ・・・,・・・こんな妨害なら・・・もっと受けたいものね♪,end
,,,こ・・・こんな事では負けないわ・・・,,end
,,,,,end
hojo_bougai_damage2,,3,5,2,end
kojo_end1,,やっと終わったのね・・・,やっと終わったのね・・・,ふふ・・・もう終わってしまったのね,end
,,,,残念だわ・・・,end
,,,,,end
hyojo_end1,,4,8,2,end
kojo_end2,,こんな禍々しい所、,さぁ、私のカラダを元に戻してもらうわ,でも、これでもうすぐお館様にお会いできる・・・,end
,,さっさとお暇させてもらいたいものだわ,,,end
,,,,,end
hyojo_end2,,2,4,7,end
kojo_victory,,・・・さぁ、メア,・・・さぁ、メア,ふふ・・・私の優勝なのね・・・,end
,,ツバメの居場所を教えてもらうわ・・・,ツバメの居場所を教えてもらうわ・・・,お館様の所に帰ってもう一度忠誠を誓うわ,end
,,あなたなら知っているはずよ,あなたなら知っているはずよ,そして、いっぱいいっぱい可愛がってもらうの・・・♪,end
hyojo_victory,,6,6,2,end
